NCES_ID,longitude,latitude
422010004595,-76.6098,39.9074
422010004597,-76.6081,39.8912
422010004598,-76.6044,39.8943
422010005362,-76.5902,39.9004
422010006837,-76.4653,39.8661
422010006954,-76.6139,39.9371
422010007500,-76.5886,39.9227
422013001495,-79.3173,41.0045
422013007378,-79.2723,41.0244
422013007379,-79.329995,41.00591
422022003164,-80.395,41.337
422022003165,-80.396715,41.340694
422025001278,-78.842358,40.271688
422025006079,-78.840216,40.267159
422031000117,-78.7086,41.4119
422031001989,-78.719153,41.432801
422031006805,-78.719153,41.432801
422037001925,-75.3164,39.9004
422037001926,-75.3302,39.8954
422037001928,-75.344139,39.887196
422037001930,-75.3144,39.8784
422037001932,-75.342116,39.87748
422037001934,-75.3352,39.8916
422037004705,-75.32918,39.877563
422037005043,-75.341199,39.86026
422037007299,-75.330129,39.878674
422040004268,-79.9935,40.2557
422040004271,-79.980205,40.201248
422040007238,-79.9789,40.2002
422040007407,-79.911056,40.172564
422043000295,-79.8327,40.5212
422043006109,-79.8395,40.5051
422043006928,-79.8441,40.5256
422046000712,-80.2783,40.7075
422046007516,-80.2787,40.7079
422046010017,-80.2785,40.7078
422052006209,-79.16126,39.918383
422052006210,-79.16126,39.918383
422055000049,-75.4063,39.9041
422055001937,-75.3882,39.9334
422055001940,-75.4412,39.9047
422055001942,-75.4314,39.9234
422055006514,-75.387,39.918
422055006625,-75.3988,39.9405
422058000258,-80.171166,40.377589
422058000468,-80.1705,40.3759
422058000470,-80.1671,40.3752
422058007479,-80.168481,40.373581
422064001978,-78.4985,41.277
422064001991,-78.6035,41.3627
422064001992,-78.5483,41.4019
422064005169,-78.5518,41.4034
422064006697,-78.562,41.4246
422073002833,-75.4419,40.5842
422073005365,-75.503,40.56
422073006864,-75.429,40.5885
422076004002,-79.083794,39.751561
422076006818,-79.084543,39.751833
422085000965,-76.5233,41.9815
422085006713,-76.531,41.9897
422091003935,-76.1712,40.634
422091005264,-76.1679,40.6341
422091010019,-76.165977,40.635493
422097000161,-75.9481,40.4459
422097000864,-75.9438,40.4424
422097006888,-75.9445,40.4462
422109000612,-75.654991,41.414203
422109002455,-75.6574,41.4197
422109002474,-75.6868,41.4062
422109002481,-75.679501,41.43105
422109002487,-75.6709,41.3978
422109002489,-75.6882,41.4092
422109004736,-75.6797,41.3839
422109004857,-75.6431,41.4087
422109004858,-75.657593,41.399089
422109004952,-75.6469,41.4327
422109005149,-75.6798,41.4179
422109005232,-75.6647,41.4344
422109006413,-75.6689,41.4181
422109006791,-75.6916,41.4088
422109006970,-75.664,41.3911
422112000293,-76.8738,40.8035
422112003968,-76.8679,40.8078
422112003969,-76.8687,40.8056
422112006817,-76.873203,40.805633
422115004507,-79.6713,40.1772
422115004508,-79.6714,40.1788
422115004512,-79.7198,40.2601
422115004735,-79.733167,40.259471
422115004966,-79.7649,40.2012
422118004006,-78.814143,40.120635
422118006594,-78.814872,40.118921
422120000458,-79.983121,40.5385
422120000460,-79.9745,40.5155
422120004696,-79.9431,40.5475
422120004843,-79.9811,40.4755
422120005101,-79.9664,40.5134
422120006774,-79.963483,40.527802
422120006855,-79.982618,40.539482
422124000966,-76.584148,40.78167
422124000968,-76.584148,40.78167
422124007009,-76.58996,40.78129
422124007514,-76.58996,40.78129
422127000091,-78.8988,40.0155
422127000092,-78.8988,40.0155
422127006800,-78.8988,40.0155
422133003170,-80.4978,41.2256
422133003171,-80.5149,41.2352
422133003173,-80.4898,41.2339
422133007318,-80.4885,41.2342
422133007321,-80.4886,41.2343
422142000084,-80.4756,41.2552
422142000618,-80.4773,41.256100000000004
422142003124,-80.4763,41.2548
422149003938,-76.2113,40.8195
422149003940,-76.2114,40.8193
422151002706,-80.3159,40.9697
422151002708,-80.3119,40.9674
422154000683,-76.7784,40.875
422154003549,-76.8114,40.9027
422154003567,-76.759366,40.857439
422154003569,-76.7895,40.8564
422154007584,-76.796322,40.896293
422157001724,-77.5204,40.0607
422157001729,-77.5403,40.0405
422157005221,-77.5442,40.0417
422157006021,-77.4997,40.0521
422157006114,-77.5343,40.0504
422157006120,-77.5034,40.0526
422166001169,-80.0431,40.9036
422166001171,-80.0627,41.0702
422166001172,-80.043497,41.055276
422166006647,-80.042229,41.05786
422169003116,-78.442924,41.802393
422169003117,-78.4425,41.8036
422181000036,-76.1583,39.8086
422181002654,-76.2071,39.9174
422181002655,-76.159,39.8944
422181002656,-76.07382,39.888922
422181002657,-76.1469,39.8952
422181002658,-76.1541,39.8669
422181005054,-76.1582,39.8101
422184000279,-79.098553,40.001636
422184004009,-79.0993,40.0032
422184007509,-79.085541,40.001545
422187000697,-75.410289,40.307615
422187003266,-75.3515,40.3118
422187003354,-75.3542,40.29652
422187003357,-75.3109,40.3122
422187004721,-75.3348,40.3166
422187004722,-75.3791,40.2855
422187004900,-75.3291,40.2998
422187007497,-75.437568,40.310214
422187009965,-75.3874,40.2674
422191000693,-79.8781,40.3304
422191007668,-79.867345,40.324155
422191007669,-79.867345,40.324155
422193000198,-79.826,40.7483
422193000645,-79.8259,40.7459
422193000646,-79.826647,40.748195
422193001177,-79.8292,40.7496
422205000455,-77.139423,40.15235
422205001730,-77.1935,40.1301
422205006328,-77.136845,40.153042
422205007629,-77.13366,40.152177
422206000467,-79.992015,40.299861
422206000583,-79.9875,40.3009
422206006906,-80.0133,40.295
422214000652,-76.9992,41.2289
422214003054,-76.9989,41.2272
422214003056,-76.9965,41.2261
422217000611,-76.4635,39.7323
422217000627,-76.4663,39.7336
422217004599,-76.3171,39.7322
422217004600,-76.589521,39.7626
422217004601,-76.4685,39.7315
422217004602,-76.4648,39.7353
422220002271,-79.9849,39.7599
422220002284,-79.9384,39.8041
422223000714,-80.4362,40.5684
422223006568,-80.4386,40.5681
422223006937,-80.4359,40.5683
422226000558,-76.4954,40.9048
422226001627,-76.4971,40.9044
422226006900,-76.4971,40.9045
422229000093,-78.2,39.7961
422229002253,-78.1877,39.7537
422232002309,-77.8971,40.2408
422232002310,-77.860321,40.184256
422232002312,-78.009478,40.197289
422232002313,-77.923907,40.214735
422235002838,-75.3973,40.5135
422235002839,-75.3995,40.5343
422235004808,-75.4006,40.5375
422235005240,-75.4257,40.537
422235006967,-75.3988,40.5412
422237004062,-77.1133,41.5581
422237004064,-77.1117,41.5591
422237004068,-77.0801,41.8061
422237004070,-77.0634,41.6799
422237004839,-77.078735,41.799839
422238000357,-76.6755,39.762
422238004613,-76.7653,39.7619
422238004614,-76.7348,39.7701
422238006286,-76.7323,39.771
422238006692,-76.7368,39.7701
422240001861,-75.2967,39.91
422240001943,-75.2683,39.9095
422240006023,-75.2964,39.9118
422240006501,-75.2781,39.916
422240006505,-75.2814,39.8902
422240006516,-75.2679,39.9078
422241006029,-79.5933,40.1358
422241006191,-79.5925,40.1384
422241006932,-79.5909,40.1078
422241006978,-79.59178,40.107786
422244000262,-80.104331,40.741144
422244000267,-80.1275,40.6953
422244001178,-80.1263,40.7931
422244001179,-80.0953,40.7052
422244001180,-80.104331,40.741144
422244004907,-80.1273,40.6954
422244005311,-80.1114,40.8088
422244007521,-80.107104,40.808865
422247004603,-76.9646,39.8035
422247004605,-76.8547,39.7638
422247004606,-76.9829,39.7891
422247004607,-76.954829,39.759835
422247004608,-76.9587,39.7878
422247006641,-76.9611,39.7853
422253000941,-78.3401,40.3062
422253005130,-78.3848,40.331163
422253007337,-78.384262,40.332648
422253009984,-78.3205,40.3058
422256000233,-75.5497,40.1715
422256000716,-75.5108,40.1894
422256000835,-75.514388,40.188401
422256000836,-75.5317,40.1871
422256003358,-75.5415,40.2312
422256003364,-75.5349,40.1842
422256003365,-75.515121,40.188182
422256003367,-75.526024,40.190138
422256004809,-75.465062,40.142553
422256006098,-75.5117,40.2317
422256010007,-75.537,40.1964
422259004617,-76.7959,39.8994
422259004618,-76.875586,39.887048
422259004620,-76.9203,39.9166
422259004622,-76.872987,39.885087
422259004623,-76.879899,39.884478
422259006725,-76.871039,39.8782
422260001949,-75.3428,39.9249
422260001950,-75.335561,39.928961
422260006518,-75.3395,39.9165
422260006519,-75.3223,39.9388
422260007368,-75.3427,39.9262
422262003368,-75.208794,40.090684
422262003370,-75.198577,40.104934
422262003375,-75.194398,40.103977
422262003376,-75.1972,40.1028
422271003930,-76.1861,40.7174
422274002221,-77.9001,39.7983
422274002222,-77.8977,39.8858
422274002226,-77.7975,39.9192
422274006280,-77.9015,39.8541
422274006281,-77.897146,39.850133
422274006282,-77.9069,39.8273
422277000154,-77.8073,40.7865
422277000676,-77.9578,40.8011
422277001350,-77.8898,40.7336
422277001354,-77.8726,40.7828
422277001356,-77.8472,40.7886
422277001357,-77.826687,40.825686
422277001358,-77.80732,40.784957
422277001359,-77.8846,40.7991
422277001364,-77.856372,40.781463
422277006233,-77.92152,40.808298
422277006234,-77.9224,40.8054
422279000193,-79.9076,40.405
422279000196,-79.898,40.3885
422279000259,-79.906,40.3821
422279000260,-79.8979,40.3886
422280001799,-76.8373,40.2352
422280001801,-76.83,40.2388
422283000261,-80.0955,40.4921
422283000477,-80.0745,40.4703
422283007576,-80.094543,40.489801
422286000472,-75.232277,40.998687
422286000884,-75.2377,40.997
422286003221,-75.201924,40.983505
422286003224,-75.2044,40.9838
422286006683,-75.233799,41.001018
422286007149,-75.220367,40.990566
422286007571,-75.311754,40.918613
422292004030,-76.4983,41.4197
422292007418,-76.4992,41.4182
422298004054,-75.591114,41.949917
422298006885,-75.587581,41.951209
422301001802,-76.8705,40.3287
422301001805,-76.8343,40.2806
422301001806,-76.842,40.3003
422301004945,-76.8463,40.3006
422304000052,-77.000546,40.355104
422304003589,-77.003526,40.353611
422304006608,-76.99751,40.354654
422322000548,-75.979434,40.791737
422322003948,-75.8707,40.7491
422322005070,-75.9783,40.7919
422322007031,-75.9747,40.8032
422325002496,-75.7194,41.3812
422325005093,-75.7053,41.3664
422325006748,-75.7201,41.3792
422349000046,-79.6682,41.631
422349000441,-79.667077,41.624827
422349001663,-79.674671,41.627948
422349001666,-79.719,41.6454
422349001668,-79.669,41.6299
422349006168,-79.5795,41.5965
422355000997,-76.4509,41.7679
422355004811,-76.449,41.7719
422355005208,-76.4515,41.7713
422364001421,-75.4477,40.0476
422364001423,-75.4532,40.0477
422364001434,-75.4239,40.0364
422364001438,-75.4368,40.0776
422364001439,-75.4561,40.0567
422364001440,-75.4166,40.0697
422364004689,-75.4426,40.0746
422364004690,-75.4285,40.0236
422370003954,-76.604,40.6858
422370003955,-76.5643,40.641
422370003957,-76.5175,40.6471
422376000076,-80.2632,40.1562
422376000110,-80.2975,40.2007
422376000141,-80.206,40.1135
422376004276,-80.2101,40.1886
422376006012,-80.2494,40.1646
422376006638,-80.2633,40.1493
422379000996,-76.7932,41.7792
422379001000,-76.7854,41.7889
422379007393,-76.7845,41.7903
422382004670,-76.1771,40.4518
422382006321,-76.2911,40.4689
422382006322,-76.118,40.4398
422385005271,-75.9594,41.5447
422385007647,-75.952727,41.541778
422385007652,-75.953627,41.542609
422385007653,-75.938011,41.542297
422388006215,-79.3298,39.7992
422388006216,-79.3298,39.7992
422397000752,-78.250175,40.214213
422397000753,-78.2384,40.2218
422397007611,-78.238425,40.221755
422400000868,-75.8699,40.2449
422400000872,-75.9195,40.0894
422400000873,-75.8559,40.1623
422400005029,-75.8429,40.1541
422400009991,-75.8612,40.1645
422403000277,-78.2496,40.6741
422403000443,-78.251,40.6714
422403000949,-78.2497,40.6736
422406002709,-80.3776,40.9997
422406002712,-80.3843,41.0004
422406007036,-80.3845,41.0004
422409002075,-79.8386,41.8899
422409006795,-79.8443,41.8882
422409009966,-79.8383,41.89
422412001501,-79.500697,41.034306
422412007683,-79.493165,41.111751
422415002137,-79.442661,39.753871
422415002139,-79.781378,39.938708
422415002182,-79.7335,39.8915
422415002184,-79.7195,39.8959
422415002185,-79.5684,39.804
422415006007,-79.7146,40.0207
422415006097,-79.70594,39.901383
422415006101,-79.70594,39.901383
422415006933,-79.4866,39.7742
422421000677,-75.629,39.9005
422421000709,-75.5994,39.8737
422421001442,-75.7261,39.8938
422421001443,-75.7192,39.8839
422421006719,-75.7199,39.8859
422421007303,-75.6376,39.8606
422424002358,-79.045,40.4661
422424006680,-79.0424,40.4692
422430000021,-77.246492,39.934068
422430000155,-77.246492,39.934068
422430006031,-77.249982,39.919116
422430007685,-77.297945,39.926028
422432000042,-75.3028,39.9228
422432000317,-75.2991,39.9547
422432000893,-75.286,39.9016
422432001959,-75.3158,39.9531
422432001960,-75.2678,39.9562
422432001964,-75.2978,39.9435
422432001965,-75.2814,39.9673
422432001966,-75.2986,39.9612
422432001968,-75.2582,39.9509
422432001969,-75.3077,39.9301
422432001970,-75.2719,39.9549
422432001971,-75.2976,39.957
422432001972,-75.2847,39.9567
422432006124,-75.2878,39.9364
422436006339,-76.7565,40.5664
422436006340,-76.816,40.5511
422436009967,-76.7563,40.5667
422439000538,-75.1838,40.164
422439003382,-75.1701,40.1516
422439003385,-75.1464,40.1419
422439004943,-75.1706,40.1283
422439005078,-75.1998,40.153
422439005251,-75.201855,40.148234
422448003389,-75.3734,40.0979
422448003391,-75.3858,40.0744
422448003394,-75.381698,40.099043
422448003395,-75.381638,40.097239
422448004832,-75.388613,40.106204
422448006468,-75.3469,40.1
422448007659,-75.351758,40.078765
422451003401,-75.1084,40.1556
422451005249,-75.0891,40.1713
422451007701,-75.093394,40.172561
422454003406,-75.496366,40.385381
422454005081,-75.490475,40.38099
422454007246,-75.5488,40.4389
422454007671,-75.506995,40.408653
422454009968,-75.4804,40.3454
422457000490,-80.0626,40.3495
422457000491,-80.0644,40.3538
422457000492,-80.0707,40.3348
422457004859,-80.0938,40.3224
422457005195,-80.0965,40.3352
422457005196,-80.095,40.3166
422463004126,-79.8259,41.4115
422463006111,-79.8789,41.4227
422465000298,-75.561848,41.504814
422465006775,-75.55746,41.499132
422465006776,-75.585,41.4784
422465009969,-75.55746,41.499132
422475000129,-75.1718,41.4576
422475004305,-75.3205,41.3089
422475004310,-75.182443,41.455269
422475006956,-75.175,41.4567
422475007248,-75.175,41.4567
422479001905,-75.3739,39.8817
422479001906,-75.3733,39.902
422479001908,-75.3702,39.8954
422479001952,-75.3467,39.9053
422479005287,-75.3718,39.8948
422482000878,-79.1358,41.8576
422482004133,-79.3274,41.8502
422482004135,-79.314153,41.852557
422482004143,-79.203177,41.96291
422482004146,-79.044594,41.716528
422482004148,-79.1395,41.8463
422482004149,-79.1358,41.8578
422482007476,-79.044594,41.716528
422482007531,-79.203177,41.96291
422487003575,-76.803007,41.103189
422487005103,-76.8034,41.1038
422487007581,-76.771594,41.097493
422496000120,-76.2891,40.1579
422496002660,-76.3056,40.1557
422496002661,-76.2866,40.1849
422496002663,-76.3152,40.1555
422496004823,-76.2959,40.1401
422496005336,-76.319709,40.15749
422497000226,-75.2697,41.5615
422497004291,-75.2695,41.5629
422497004295,-75.2597,41.5604
422497006424,-75.0754,41.6985
422497006425,-75.3755,41.8545
422497006865,-75.2581,41.5595
422499000184,-80.225,40.1675
422499004286,-80.25359,40.174135
422499006912,-80.25359,40.174135
422508000274,-79.905156,42.049254
422508006148,-79.9055,42.0536
422508006654,-79.9036,42.054
422511002233,-77.590511,39.756202
422511002234,-77.537296,39.740834
422511002238,-77.57029,39.815236
422511002243,-77.571222,39.748775
422511005330,-77.564865,39.746502
422511007619,-77.567678,39.746974
422514001327,-75.817,40.938
422514006446,-75.8178,40.939
422514006838,-75.8181,40.9389
422517000625,-77.2993,41.7419
422517004079,-77.30373,41.750619
422517004080,-77.303201,41.758791
422517005095,-77.2998,41.7411
422520000509,-80.2397,40.4489
422520000707,-80.2318,40.4182
422520005366,-80.1931,40.4156
422520005367,-80.2669,40.4442
422520006895,-80.2377,40.4471
422523001566,-78.203084,40.979198
422523006599,-78.2022,40.9789
422523007672,-78.203084,40.979198
422529000969,-75.5537,39.939
422529001392,-75.6414,39.9694
422529001395,-75.5449,39.9924
422529001451,-75.5887,39.9284
422529001452,-75.6218,39.9969
422529001453,-75.5991,39.968
422529001454,-75.587,39.9753
422529001456,-75.6214,40.0234
422529001457,-75.6443,40.0034
422529001458,-75.5561,39.9343
422529004812,-75.5657,39.9681
422529004813,-75.527,39.9535
422529005137,-75.5656,39.98
422529006734,-75.5651,39.9794
422529006910,-75.6174,39.9546
422529007702,-75.613792,39.989948
422529010012,-75.5892,39.9316
422544007551,-80.282653,39.866774
422544007638,-80.282469,39.867452
422559000081,-79.9325,40.2967
422559000516,-79.9606,40.3007
422559000519,-79.9705,40.3298
422559000523,-79.939191,40.297198
422559004867,-79.962227,40.330319
422565006129,-80.4496,41.1735
422565006803,-80.4465,41.174
422565009970,-80.4465,41.174
422568000528,-79.9215,40.3426
422568000535,-79.871944,40.380081
422568000536,-79.8733,40.3818
422568007666,-79.874694,40.388507
422574003594,-77.16954,40.36389
422574003596,-77.2999,40.3836
422574003597,-77.302,40.3833
422574004920,-77.1965,40.4181
422574006344,-77.5143,40.3394
422583000100,-76.8436,40.1802
422583001716,-76.874123,40.226562
422583001732,-76.8966,40.2289
422583001734,-76.9001,40.2471
422583001736,-76.8983,40.2297
422583001738,-76.9522,40.2024
422583001741,-76.9502,40.2155
422583004583,-76.8383,40.178
422583004585,-76.801,40.1307
422583004588,-76.8857,40.1995
422583004704,-76.8478,40.1768
422583007490,-76.872886,40.22965
422583009993,-76.7946,40.1532
422587005059,-75.9021,41.2782
422595002878,-75.876804,41.283988
422595002917,-75.886119,41.273639
422595002918,-75.887142,41.256803
422595006391,-75.950099,41.242168
422595006392,-75.890782,41.262475
422595006986,-75.891257,41.261551
422595007450,-75.929161,41.260856
422598004625,-76.7817,39.9493
422598004629,-76.7973,39.9691
422598006705,-76.7675,39.9591
422598007572,-76.788998,39.979002
422598009971,-76.7633,39.959
422601000998,-77.027889,40.920063
422601004091,-77.039701,40.91828
422601006360,-77.0307,40.92
422601006809,-77.0287,40.9222
422604000715,-80.470861,40.692889
422604000719,-80.4208,40.6691
422607004311,-75.4058,41.5743
422607006704,-75.398145,41.493188
422607007404,-75.4034,41.4166
422607009998,-75.398145,41.493188
422613001290,-78.939488,40.315964
422613007578,-78.978358,40.317446
422625002848,-75.5042,40.6483
422625005241,-75.5017,40.6464
422625006841,-75.4993,40.6474
422625006938,-75.503444,40.646675
422625006983,-75.5047,40.6448
422630000294,-75.8499,41.2716
422630000296,-75.850045,41.27181
422630002995,-75.864709,41.245858
422630003008,-75.882662,41.234073
422630005152,-75.8652,41.2536
422630006923,-75.8749,41.2389
422630006924,-75.910851,41.240472
422630007650,-75.858815,41.26658
422630007700,-75.858815,41.26658
422630010024,-75.894698,41.231559
422637000553,-79.8647,40.4495
422637005106,-79.8903,40.4403
422639000104,-75.2513,39.9267
422639000710,-75.2524,39.9124
422639000943,-75.2571,39.9203
422639001887,-75.2807,39.9425
422639001890,-75.2637,39.9457
422639001974,-75.2519,39.9368
422639006509,-75.2883,39.9225
422639006806,-75.256982,39.914934
422639007249,-75.2634,39.9262
422639007452,-75.2718,39.9457
422639010027,-75.250378,39.9373
422640000040,-76.577195,40.581814
422640003914,-76.584505,40.580308
422643000950,-78.206584,40.459868
422643000951,-78.2051,40.4605
422646000571,-77.0114,41.2543
422646003058,-77.0631,41.2401
422646003073,-77.0037,41.2522
422646006367,-77.059029,41.302166
422646006368,-77.0752,41.2413
422646006861,-77.0475,41.2757
422646007250,-77.0288,41.2465
422646007508,-77.0681,41.2383
422652000033,-80.3374,41.1247
422652002721,-80.3372,41.1249
422652006963,-80.3401,41.1265
422655003516,-75.240939,40.673656
422655003520,-75.2375,40.6395
422655003522,-75.244139,40.68479
422655006785,-75.242957,40.671571
422655007251,-75.2431,40.6851
422658000162,-75.9872,40.3453
422658000883,-76.0055,40.333
422658006773,-76.011418,40.317254
422658006980,-76.0006,40.3309
422658006981,-76.047911,40.337161
422658006982,-76.011133,40.317836
422658007429,-76.0262,40.2865
422658007465,-76.0443,40.3384
422661000280,-78.810628,40.216701
422661004026,-78.822005,40.230437
422661007178,-78.822005,40.230437
422670001005,-76.256015,41.658636
422670007377,-76.253117,41.656555
422673002874,-75.8388,41.3067
422673002875,-75.812606,41.321674
422673006390,-75.810746,41.322297
422673009972,-75.799,41.3274
422676000885,-75.946235,40.333777
422676000886,-75.9787,40.3353
422676000887,-75.9713,40.3244
422681005168,-76.6849,39.9301
422682004647,-76.729,39.958
422682007432,-76.7474,39.9731
422682007440,-76.7388,39.9672
422682007442,-76.7203,39.9694
422682007460,-76.6984,39.9663
422682007463,-76.7191,39.9536
422682007469,-76.7295,39.9524
422682007492,-76.7164,39.9592
422682007621,-76.754267,39.963695
422685004648,-76.679,39.9644
422685004657,-76.6716,39.9671
422685004658,-76.6933,39.9483
422685006688,-76.7514,39.9367
422685007305,-76.6953,39.9482
422685007416,-76.6663,39.9746
428001007041,-80.006,40.5791
428002007042,-79.7487,40.449
428003007043,-79.8316,40.3443
428004007252,-80.177095,40.442749
428005007045,-79.937417,40.321776
428006007046,-75.7958,40.3834
428006007047,-76.0008,40.3884
428007007048,-75.9037,40.374
428008007049,-78.3981,40.5083
428009007050,-74.8529,40.1596
428010007051,-75.087194,40.270506
428011007052,-75.2342,40.4306
428012007053,-78.740731,40.48855
428013007054,-75.727773,40.885225
428015007056,-79.425554,41.233522
428016007057,-78.4188,41.0306
428017007058,-80.126217,41.633746
428018007059,-77.036,40.2559
428020007061,-75.453613,39.882282
428020007062,-75.2795,39.8919
428020007063,-75.367223,39.988552
428021007064,-80.095,42.0296
428022007066,-79.570014,40.025412
428023007067,-77.680466,39.897912
428024007068,-80.1511,39.8937
428025007069,-77.9279,40.434
428026009930,-75.6523,41.4536
428027007072,-76.1933,40.1341
428027007073,-76.507481,40.116608
428027007074,-76.2664,39.9848
428028007075,-76.3908,40.3411
428029007076,-75.6086,40.6639
428030007077,-75.81037,41.262051
428031007078,-80.248674,41.250775
428032007079,-75.2818,41.0159
428033007080,-75.3141,40.1258
428034007081,-75.10847,40.158992
428036007082,-75.5079,40.2365
428037007083,-75.3342,40.6643
428038007084,-75.233626,40.763085
428040007085,-79.029619,40.00479
428042007086,-76.98065,40.880721
428043007087,-79.68713,41.426922
428044007088,-79.137055,41.859146
428045007089,-79.8883,40.1201
428046007090,-80.246,40.2544
428047007091,-79.601994,40.229031
428048007092,-79.3588,40.3101
428049007093,-79.75527,40.568591
428049107094,-76.57953,40.780816
428050007095,-80.303596,40.653238
428051007096,-76.486345,41.80149
428052007097,-79.918927,40.862694
428053007098,-77.7404,40.8823
428056007099,-79.7411,39.8614
428057007100,-75.99221,40.971342
428059007102,-75.3198,40.2359
428062007103,-76.229865,40.775664
428062007104,-76.251794,40.683695
428063007105,-78.2652,41.8207
428066007107,-79.122193,40.645983
428067007108,-77.507446,41.113677
428939309994,-76.733154,41.239106
428939410020,-79.927039,40.047648
428939510030,-75.214714,39.959699
428939610031,-80.449065,40.628482
440000100380,-71.427344,41.85091
440000300121,-71.412792,41.806315
440000400379,-71.456978,41.903011
440000500271,-71.421303,41.821066
440000600326,-71.387999,41.892346
440000800297,-71.51291,42.005136
440000800493,-71.511996,42.005706000000004
440001400472,-71.396671,41.88822
440001500473,-71.392301,41.90605
440001500475,-71.401954,41.889961
440001500480,-71.391422,41.901106
440001500488,-71.393425,41.903466
440001500496,-71.457954,41.978074
440001500513,-71.415972,41.886239
440001700477,-71.682653,41.615638
440001800478,-71.414939,41.822773
440001900479,-71.415161,41.82255
440002100486,-71.456241,41.81742
440002100495,-71.443305,41.800163
440002100515,-71.456241,41.81742
440002100527,-71.443305,41.800163
440002100533,-71.428502,41.803845
440002100538,-71.453138,41.807637
440002100539,-71.456241,41.81742
440002400483,-71.415161,41.82255
440002500487,-71.411471,41.82292
440002700489,-71.405383,41.801206
440002800490,-71.416421,41.81116
440002900494,-71.50308,42.00889
440003000001,-71.320811,41.747017
440003000002,-71.332921,41.744419
440003000003,-71.302506,41.753891
440003000004,-71.306138,41.729577
440003000005,-71.294328,41.757102
440003000006,-71.329766,41.753972
440003100521,-71.275077,41.746329
440003100524,-71.417336,41.799543
440003200520,-71.427507,41.829346
440003200525,-71.436818,41.817306
440003200526,-71.425572,41.797718
440003300225,-71.511232,41.499095
440003400226,-71.384952,41.868997
440003500245,-71.516384,41.494249
440003600246,-71.384952,41.868997
440003700519,-71.414465,41.821906
440003800540,-71.416409,41.804523
440003900541,-71.428545,41.812272
440006500009,-71.269308,41.687712
440006500012,-71.276937,41.677407
440006500016,-71.280377,41.698508
440006500278,-71.254071,41.724437
440006500282,-71.259365,41.729142
440006500468,-71.276419,41.671763
440009000018,-71.678179,41.965556
440009000019,-71.662387,41.968197
440009000022,-71.683301,41.969033
440009000057,-71.674872,41.938604
440009000383,-71.622293,41.981659
440012000024,-71.391954,41.889876
440012000025,-71.398432,41.885243
440012000026,-71.391186,41.886629
440012000027,-71.399228,41.8898
440012000385,-71.396,41.88873
440012000529,-71.389278,41.896848
440012000542,-71.392025,41.889887
440015000029,-71.69645,41.450085
440015000030,-71.65539,41.449787
440015000122,-71.791192,41.420569
440015000251,-71.661828,41.500759
440015000286,-71.69765,41.450116
440015000349,-71.713603,41.510711
440015000386,-71.698147,41.448607
440015000457,-71.695882,41.448312
440021000031,-71.551872,41.71308
440021000032,-71.591138,41.684879
440021000034,-71.606578,41.721316
440021000035,-71.560172,41.673506
440021000041,-71.689278,41.695934
440021000355,-71.591138,41.684879
440021000365,-71.543225,41.677148
440021000465,-71.561237,41.696637
440024000042,-71.455005,41.79426
440024000044,-71.437812,41.780367
440024000045,-71.476059,41.771918
440024000046,-71.440163,41.766448
440024000047,-71.445857,41.772399
440024000048,-71.396623,41.78131
440024000049,-71.396384,41.774849
440024000050,-71.451621,41.761859
440024000051,-71.450343,41.798408
440024000052,-71.46776,41.756472
440024000053,-71.452286,41.786231
440024000059,-71.482771,41.746638
440024000060,-71.416216,41.772608
440024000063,-71.447325,41.788941
440024000064,-71.484148,41.787225
440024000067,-71.47714,41.775176
440024000068,-71.430684,41.780915
440024000069,-71.458847,41.772312
440024000229,-71.461082,41.739369
440024000277,-71.530183,41.776368
440024000351,-71.470744,41.782978
440024000458,-71.474896,41.77184
440024000504,-71.508067,41.753181
440024000509,-71.43736,41.786111
440027000039,-71.394475,41.908788
440027000070,-71.427881,41.94747
440027000075,-71.39865,41.976725
440027000076,-71.447817,41.964986
440027000077,-71.446961,41.96499
440027000078,-71.392787,41.918366
440027000081,-71.401281,41.92863
440027000082,-71.425548,41.982281
440027000188,-71.427881,41.94747
440030000086,-71.483626,41.638887
440030000087,-71.462707,41.651605000000004
440030000088,-71.50504,41.62522
440030000089,-71.456144,41.657433
440030000090,-71.481379,41.636245
440030000377,-71.46883,41.650232
440033000091,-71.382422,41.812453
440033000092,-71.342065,41.764337
440033000097,-71.354756,41.819502
440033000099,-71.361773,41.80159
440033000103,-71.364411,41.825095
440033000105,-71.349879,41.777001
440033000106,-71.369332,41.797963
440033000109,-71.364839,41.815868
440033000348,-71.365756,41.807066
440033000389,-71.360764,41.841722
440033000459,-71.354343,41.821059
440033000506,-71.366641,41.807875
440033000532,-71.343923,41.773085
440036000038,-71.618105,41.584927
440036000111,-71.643075,41.599801
440036000112,-71.637673,41.612695
440036000390,-71.638398,41.607586
440036000391,-71.638398,41.607586
440039000114,-71.732763,41.813955
440042000116,-71.715072,41.865477
440042000117,-71.676724,41.867933
440045000119,-71.634328,41.877108
440045000403,-71.778224,41.912146
440051000123,-71.378437,41.498671
440051000404,-71.380315,41.500692
440054000125,-71.548031,41.834391
440054000127,-71.493246,41.863562
440054000128,-71.501621,41.831949
440054000129,-71.501696,41.829989
440054000130,-71.486547,41.837613
440054000131,-71.479217,41.798088
440054000132,-71.476102,41.817008
440054000452,-71.501696,41.829989
